score unemp wage distance tuition gender1 gender2 ethnicity1 ethnicity2 ethnicity3 fcollege1 fcollege2 mcollege1 mcollege2 home1 home2 urban1 urban2 income1 income2 region1 region2 y
3656 0.759714931129942 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
3657 -1.25593470135558 -0.614135993664586 0.312340020404356 0.0858159441434357 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3658 -1.25478528281713 -1.30164983257309 -1.45972345786813 0.0858159441434357 0.0120816896111108 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 15
3659 -0.977834595635231 -0.433211308296202 -0.923636854423616 -0.741303890472032 -0.586556750004666 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
3660 -0.150429912955473 1.6293302084293 -0.320540046861532 0.738805287773031 -0.426676419155666 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
3661 -0.488287069808934 -0.505581285969489 0.342122570036157 -0.784836514029358 1.73650998574131 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 12
3662 -0.102164855333398 0.218117455504046 -1.45972345786813 -0.56717339948616 0.0120816896111108 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 16
3663 -0.681348177046692 0.145747650373982 0.580382967090619 0.0858159441434357 0.345391502132925 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 12
3664 0.533327700272328 -1.84442388867824 -1.72776675959039 -0.349510284942961 1.03245309575864 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
3665 -1.42026648237791 0.579966826240814 0.483589503269262 -0.697771266914706 -1.12054190737938 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 0 15
3666 0.434498747951237 -1.19309495233477 0.312340020404356 -0.131847170399763 -1.05930545148537 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 12
3667 -0.823845389585457 -0.360841503166137 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 16
3668 -0.651469432292789 -1.19309495233477 -0.454561165168669 -0.523640766198534 -1.6409189244301 0 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 14
3669 0.889571608368672 -1.30164983257309 0.312340020404356 -0.697771266914706 -1.05930545148537 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 12
3670 0.480465845245839 -0.324656600601105 1.57809944486414 -0.349510284942961 1.27733992983451 0 1 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 14
3671 -0.223977356301784 0.543782096219008 0.312340020404356 -0.349510284942961 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 15
3672 0.0966420294725088 -0.614135993664586 0.312340020404356 -0.610706019800053 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 0 16
3673 -0.243513087708415 0.652336631370874 0.342122570036157 0.0858159441434357 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3674 1.99047916098966 -0.433211308296202 1.57809944486414 -0.56717339948616 1.27733992983451 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
3675 -1.11458646898057 0.0371927701356625 0.401687669299752 -0.480108158858374 0.920200992697655 0 1 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 16
3676 -1.99830038555274 -0.903615559271289 0.312340020404356 0.738805287773031 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3677 -0.981282412875895 -0.722690873902905 -1.61608202095312 -0.654238640113946 -0.467500664563679 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
3678 -0.429678998839576 -1.30164983257309 -1.45972345786813 -0.610706019800053 0.0120816896111108 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3679 0.540222896378935 0.39904214087243 0.103862172981702 0.0858159441434357 0.995016181947559 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
3680 -0.272242413923859 -0.831245581598002 -1.45972345786813 -0.00124932243181771 0.0120816896111108 0 1 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 15
3681 0.514940949029434 0.145747650373982 1.57809944486414 0.0858159441434357 1.27733992983451 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 17
3682 -2.14769279419811 -0.903615559271289 0.312340020404356 0.738805287773031 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3683 -0.129745201385105 0.471411946002491 0.580382967090619 -0.697771266914706 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 14
3684 0.0184982270965186 -0.28847152549285 -0.454561165168669 -0.697771266914706 -1.6409189244301 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 0 1 16
3685 -1.001967562821 -0.650320896229618 -1.56396238157946 2.26244708957542 0.20253596239098 0 1 1 0 0 1 0 1 0 0 1 1 0 1 0 1 0 12
3686 0.602278346214225 -1.01217026696639 0.401687669299752 -0.131847170399763 0.920200992697655 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3687 0.911405738477509 -0.360841503166137 -0.454561165168669 -0.349510284942961 -1.6409189244301 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 0 1 13
3688 -0.256154061383171 0.724706781587392 0.312340020404356 0.303479058686634 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3689 -0.802011259476619 1.15892595745423 0.312340020404356 -0.741303890472032 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 16
3690 0.63100767242967 -0.179916817797754 -0.454561165168669 -0.480108158858374 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 16
3691 0.891870007070878 0.0371927701356625 0.342122570036157 -0.697771266914706 1.73650998574131 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 13
3692 1.2067431769023 0.579966826240814 0.103862172981702 -0.56717339948616 0.995016181947559 0 1 0 0 1 1 0 1 0 1 0 0 1 1 0 1 0 16
3693 0.043780174446032 0.218117455504046 -0.454561165168669 -0.610706019800053 -1.6409189244301 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 15
3694 -1.55816689751226 -0.143731915232721 -0.454561165168669 -0.131847170399763 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 12
3695 -1.00541494168694 0.471411946002491 1.57809944486414 -0.654238640113946 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3696 0.0908962519043713 1.520775328191 0.975002637302044 -0.654238640113946 0.916813661100694 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 16
3697 -0.573325629916799 0.145747650373982 0.580382967090619 -0.697771266914706 0.345391502132925 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 12
3698 -1.9649742619329 0.652336631370874 -0.320540046861532 1.39179463140263 -0.426676419155666 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
3699 0.202366177900206 0.39904214087243 0.103862172981702 0.0858159441434357 0.995016181947559 1 0 0 0 1 0 1 1 0 1 0 1 0 1 0 1 0 12
3700 -1.19502823168403 0.145747650373982 0.580382967090619 -0.436575525570748 0.345391502132925 1 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 14
3701 -1.06402257428156 0.543782096219008 0.312340020404356 0.521142173229833 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 12
3702 0.516090367567891 -0.143731915232721 -1.72776675959039 0.782337869165727 1.03245309575864 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3703 0.0403327955800885 0.0371927701356625 0.342122570036157 -0.741303890472032 1.73650998574131 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 16
3704 -0.123998985442235 1.88262469892777 0.312340020404356 -0.523640766198534 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 12
3705 -0.411292247596681 0.941816196977567 0.342122570036157 0.521142173229833 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3706 1.21593677171111 2.20828899455625 1.57809944486414 1.39179463140263 1.27733992983451 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 12
3707 -0.738806829477581 -1.22928002744302 0.13364472261351 -0.349510284942961 0.821557205524662 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 12
3708 0.377040095520348 -0.39702640573117 -1.0502128678768 -0.436575525570748 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3709 -0.334297863759161 -0.39702640573117 -1.61608202095312 0.738805287773031 -0.467500664563679 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3710 0.58963737253948 -0.360841503166137 -0.454561165168669 -0.349510284942961 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 16
3711 -0.623889524615802 -0.143731915232721 -1.61608202095312 0.521142173229833 -0.467500664563679 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3712 0.784996878479443 0.869446391847517 0.580382967090619 0.303479058686634 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3713 1.57562762029868 -0.39702640573117 -1.0502128678768 0.738805287773031 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3714 2.11803743952619 -0.252286622927818 0.342122570036157 0.172881210718689 1.73650998574131 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3715 2.03299887941832 -0.975985364401353 0.312340020404356 -0.697771266914706 -1.05930545148537 0 1 0 0 1 1 0 0 1 0 1 0 1 1 0 1 0 17
3716 -0.444618371216527 0.218117455504046 -1.45972345786813 -0.436575525570748 0.0120816896111108 1 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 16
3717 1.31246732533 -0.252286622927818 0.342122570036157 0.172881210718689 1.73650998574131 1 0 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 16
3718 0.201216759361737 -0.469396210861234 -1.61608202095312 0.0858159441434357 -0.467500664563679 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 16
3719 1.41244525781483 -1.41020462653979 -0.156735668850598 -0.349510284942961 -0.134190676477879 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 1 0 14
3720 -0.395203895055982 -0.686505971337873 -1.72776675959039 -0.654238640113946 1.03245309575864 0 1 1 0 0 1 0 1 0 1 0 0 1 0 1 1 0 13
3721 -1.37889618248772 -0.903615559271289 -1.60119074613721 -0.436575525570748 -0.185206411426836 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 13
3722 0.996444736960107 -1.1207251472047 -1.61608202095312 0.303479058686634 -0.467500664563679 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3723 0.768908525938756 -1.33783473513812 -0.454561165168669 -0.262445018367708 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 0 1 12
3724 0.273614784169589 0.218117455504046 -1.45972345786813 -0.697771266914706 0.0120816896111108 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 17
3725 1.07803591820204 2.31684387479459 1.97271840500359 -0.131847170399763 1.03584042735557 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3726 0.712598853671603 -1.26546493000806 0.75163316002747 -0.610706019800053 0.0290769859680743 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 14
3727 0.327626057734535 -2.24245820511585 -0.156735668850598 1.60945774594583 -0.134190676477879 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3728 0.0851504743362215 0.39904214087243 -1.45972345786813 2.26244708957542 0.0120816896111108 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3729 1.06654392469102 -0.324656600601105 0.401687669299752 -0.56717339948616 0.920200992697655 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 16
3730 0.195470981793599 -0.758875776467937 -1.60119074613721 -0.00124932243181771 -0.185206411426836 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
3731 -1.1961776502225 -0.975985364401353 0.312340020404356 -0.741303890472032 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3732 -0.218231140358913 -0.722690873902905 1.17603466979878 0.34701164007933 0.233139574635932 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3733 -1.46278576243185 -0.324656600601105 -1.72776675959039 -0.56717339948616 1.03245309575864 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 15
3734 -1.18698405541369 -0.360841503166137 -0.454561165168669 -0.56717339948616 -1.6409189244301 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 13
3735 -0.571027669589326 1.88262469892777 0.312340020404356 -0.523640766198534 -1.05930545148537 1 0 0 0 1 0 1 1 0 0 1 0 1 0 1 1 0 16
3736 1.08608009447238 0.471411946002491 0.483589503269262 0.738805287773031 0.593695162555852 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 14
3737 1.35958340278834 0.145747650373982 0.580382967090619 -0.697771266914706 0.345391502132925 0 1 1 0 0 1 0 1 0 0 1 0 1 1 0 1 0 15
3738 -1.57080787118702 -0.324656600601105 -1.60119074613721 -0.56717339948616 -0.185206411426836 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 14
3739 -1.131823801685 -0.614135993664586 0.312340020404356 -0.654238640113946 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 14
3740 -1.22490697643795 0.941816196977567 0.103862172981702 -0.262445018367708 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3741 -0.583668204889349 -1.41020462653979 0.312340020404356 -0.56717339948616 -1.05930545148537 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 12
3742 0.0713600821230076 -1.62731430074482 0.312340020404356 -0.741303890472032 -1.05930545148537 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
3743 0.805682028424544 0.290487260634107 1.57809944486414 -0.262445018367708 1.27733992983451 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 13
3744 -0.413590646298888 0.543782096219008 0.312340020404356 0.303479058686634 -1.05930545148537 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 14
3745 2.11803743952619 -0.360841503166137 -0.454561165168669 -0.175379803687389 -1.6409189244301 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 16
3746 0.0552717295823192 0.145747650373982 0.580382967090619 -0.741303890472032 0.345391502132925 0 1 1 0 0 1 0 1 0 0 1 0 1 0 1 1 0 15
3747 1.08148329706797 0.39904214087243 0.580382967090619 -0.175379803687389 0.345391502132925 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 15
3748 -0.350386216299849 0.218117455504046 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 12
3749 -0.320507909920668 -0.541766188534521 -1.04276705295084 -0.610706019800053 -0.246413284788763 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 12
3750 -1.30649815767987 0.0733778452439172 -1.34803871923086 -0.00124932243181771 0.875989415692683 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3751 0.088597853202165 2.38921367992464 0.483589503269262 0.521142173229833 -1.12054190737938 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3752 0.566653823892173 -0.722690873902905 0.103862172981702 -0.56717339948616 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3753 0.0460785731482268 -0.686505971337873 -0.923636854423616 -0.436575525570748 -0.586556750004666 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
3754 0.274763764333326 0.833261316739258 0.342122570036157 -0.741303890472032 1.73650998574131 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
3755 -0.58941442083222 0.00100786757063022 0.103862172981702 -0.741303890472032 0.995016181947559 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 17
3756 -0.379115542515294 -2.24245820511585 -0.156735668850598 1.60945774594583 -0.134190676477879 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3757 0.987251142151293 1.15892595745423 0.13364472261351 -0.349510284942961 0.821557205524662 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3758 -0.620441707375139 0.471411946002491 1.57809944486414 -0.56717339948616 1.27733992983451 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3759 1.71237949364402 -0.179916817797754 0.342122570036157 -0.349510284942961 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 17
3760 -0.690541333480784 -0.360841503166137 -0.454561165168669 -0.523640766198534 -1.6409189244301 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 12
3761 0.240288660549732 -1.22928002744302 0.13364472261351 -0.56717339948616 0.821557205524662 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 1 0 15
3762 -1.19043187265435 -0.758875776467937 -1.60119074613721 0.303479058686634 -0.185206411426836 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3763 -0.793967083206276 -1.22928002744302 0.394241854373829 0.95646840231623 -0.855243038381498 1 0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 12
3764 -1.13642059908941 0.39904214087243 -0.454561165168669 0.129348525536132 -1.6409189244301 1 0 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 12
3765 1.11021262328342 0.579966826240814 0.13364472261351 -0.610706019800053 0.821557205524662 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 15
3766 -0.440021573812126 -0.360841503166137 -0.454561165168669 -0.741303890472032 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 16
3767 -0.491734448674866 0.471411946002491 -0.878963385011904 -0.697771266914706 -0.940278773012481 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 12
3768 0.212708752872756 -1.26546493000806 0.75163316002747 -0.480108158858374 0.0290769859680743 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 14
3769 1.11595840085157 -0.975985364401353 0.394241854373829 0.303479058686634 -0.855243038381498 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3770 1.52621314413813 -0.0351770349944021 0.342122570036157 -0.697771266914706 1.73650998574131 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 15
3771 0.143758106930848 -0.360841503166137 -0.454561165168669 -0.56717339948616 -1.6409189244301 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 12
3772 -2.05346063928143 0.109562747808949 -2.16705954417754 2.69777331866182 -0.358665212285755 0 1 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 12
3773 0.0265424033668746 -1.15691004976974 0.312340020404356 0.129348525536132 -1.05930545148537 1 0 0 1 0 1 0 0 1 0 1 1 0 0 1 1 0 16
3774 0.340266593034559 1.12274088234595 0.401687669299752 -0.610706019800053 0.920200992697655 0 1 0 1 0 1 0 1 0 0 1 1 0 0 1 1 0 13
3775 -0.769834554395232 -0.903615559271289 -1.60119074613721 -0.436575525570748 -0.185206411426836 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 16
3776 1.42048943408517 0.507597021110749 -0.454561165168669 0.172881210718689 -1.6409189244301 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 1 17
3777 -0.335446843922898 1.5569600582128 0.483589503269262 2.26244708957542 -1.12054190737938 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3778 -0.107910632901535 0.00100786757063022 0.103862172981702 -0.741303890472032 0.995016181947559 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 14
3779 0.780400081075043 -1.01217026696639 0.401687669299752 -0.131847170399763 0.920200992697655 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3780 -1.39613351519214 -0.577951091099553 0.394241854373829 0.303479058686634 -0.855243038381498 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3781 0.819471982263038 3.00435754115987 1.97271840500359 4.00375200592101 1.03584042735557 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
3782 0.986102161987556 1.5569600582128 0.342122570036157 -0.654238640113946 1.73650998574131 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 15
3783 -1.2145644014654 0.0371927701356625 0.0368512587921385 2.04478397503222 -0.0253553997639417 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 1 12
3784 0.945880842261104 -1.33783473513812 -0.454561165168669 0.521142173229833 -1.6409189244301 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 15
3785 -0.441170992350596 -0.614135993664586 0.312340020404356 -0.654238640113946 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 14
3786 0.750521336321128 -0.360841503166137 -0.454561165168669 -0.654238640113946 -1.6409189244301 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 0 1 15
3787 0.59997994751203 0.18193272548224 0.297448390552449 -0.480108158858374 -0.416484929614721 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3788 -0.562983054944249 -0.614135993664586 -0.923636854423616 -0.262445018367708 -0.586556750004666 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
3789 0.727538226048554 -0.28847152549285 0.103862172981702 0.172881210718689 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3790 0.105835624281322 1.01418600210765 1.57809944486414 0.95646840231623 1.27733992983451 0 1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 18
3791 -0.346938837433906 1.30366556771433 -0.878963385011904 -0.784836514029358 -0.940278773012481 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 1 16
3792 -0.943359491851636 0.0371927701356625 1.57809944486414 0.303479058686634 1.27733992983451 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 15
3793 1.2894837766827 -1.15691004976974 0.75163316002747 0.0858159441434357 0.0290769859680743 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 16
3794 1.73880998278253 0.724706781587392 -0.320540046861532 1.39179463140263 -0.426676419155666 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3795 1.32051150160034 -1.01217026696639 0.401687669299752 -0.349510284942961 0.920200992697655 0 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 16
3796 -1.23639853157423 -0.650320896229618 -1.72776675959039 -0.56717339948616 1.03245309575864 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 1 0 12
3797 -0.554938878673905 -0.252286622927818 0.312340020404356 0.95646840231623 -1.05930545148537 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3798 -1.66159264723775 -0.867430656706256 -0.923636854423616 -0.654238640113946 -0.586556750004666 0 1 0 1 0 1 0 1 0 1 0 1 0 0 1 1 0 12
3799 -1.15825472919824 -0.360841503166137 -0.454561165168669 -0.741303890472032 -1.6409189244301 1 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 13
3800 -1.1295254029828 -0.758875776467937 -1.72776675959039 -0.436575525570748 1.03245309575864 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 0 12
3801 -1.04333742433646 -0.831245581598002 1.17603466979878 -0.741303890472032 0.233139574635932 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
3802 1.39980428414007 0.218117455504046 -0.454561165168669 -0.654238640113946 -1.6409189244301 1 0 0 0 1 0 1 1 0 0 1 0 1 1 0 0 1 16
3803 1.61355054132294 -0.143731915232721 -1.61608202095312 1.39179463140263 -0.467500664563679 1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
3804 0.164443256875948 -0.867430656706256 0.342122570036157 0.0858159441434357 1.73650998574131 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 13
3805 -1.8891288582591 0.760891511609198 0.580382967090619 -0.349510284942961 0.345391502132925 0 1 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 12
3806 0.585040575135068 -0.831245581598002 0.103862172981702 -0.56717339948616 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3807 -0.72386745710063 -0.577951091099553 -1.56396238157946 2.26244708957542 0.20253596239098 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 12
3808 0.656289181404451 0.0371927701356625 1.17603466979878 1.17413151685943 0.233139574635932 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 13
3809 -0.272242413923859 -0.0351770349944021 -1.0502128678768 -0.56717339948616 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3810 1.30672110938713 1.5569600582128 -0.811952470822341 6.18038315135299 -0.358665212285755 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1 16
3811 -0.901989191961447 -0.614135993664586 0.312340020404356 -0.697771266914706 -1.05930545148537 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3812 -1.50760344118798 -1.01217026696639 0.312340020404356 1.17413151685943 -1.05930545148537 0 1 0 1 0 1 0 1 0 0 1 1 0 1 0 1 0 16
3813 0.9941463382579 1.01418600210765 0.975002637302044 0.216413792111381 0.916813661100694 0 1 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3814 -0.377966562351557 -0.831245581598002 -1.0502128678768 -0.741303890472032 0.219560929062024 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3815 1.60205898618665 0.145747650373982 0.103862172981702 -0.480108158858374 0.995016181947559 0 1 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 16
3816 -1.57425568842768 1.15892595745423 0.312340020404356 -0.610706019800053 -1.05930545148537 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 0 15
3817 0.37129431795221 1.12274088234595 0.103862172981702 -0.56717339948616 0.995016181947559 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1 1 0 12
3818 -1.19273027135656 0.0371927701356625 1.57809944486414 0.303479058686634 1.27733992983451 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 12
3819 1.33545043560257 -0.867430656706256 0.342122570036157 0.0858159441434357 1.73650998574131 1 0 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 17
3820 -0.529657369699124 1.73788474358119 1.53342597545242 3.13309954774822 0.773958296922729 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 1 16
3821 2.1686013342252 1.12274088234595 0.401687669299752 -0.741303890472032 0.920200992697655 0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 16
3822 0.167890635741892 -0.252286622927818 0.580382967090619 -0.436575525570748 0.345391502132925 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 16
3823 0.913704137179715 -0.143731915232721 -1.04276705295084 -0.436575525570748 -0.246413284788763 1 0 0 0 1 0 1 0 1 0 1 1 0 0 1 0 1 15
3824 0.289703136710278 -0.360841503166137 -0.454561165168669 -0.436575525570748 -1.6409189244301 0 1 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 13
